video_id,dataset_name,source_type,dataset_version,pipeline_version,original_path,processed_path,video_path_mode,validation_status,processing_status,preprocessing_status,type,accident_time,accident_frame,center_x,center_y,x1,y1,x2,y2,weather,no_frames,duration,height,width,fps,file_size_bytes,file_hash,annotation_available,split,split_in_distribution,split_geo_aware,rollover,region,scene_layout,day_time,quality,annotations_path,map,camera_position,annotations_start_offset,is_duplicate,duplicate_group_id,processed_at,media_type,metadata_source,weather_confidence,day_time_confidence,channels,codec,generated_at
picek_real_b65002364c20,picek,real,1.0.0,2.0.0,real_videos/4AWUHOvuV9I_00.mp4,real_videos/4AWUHOvuV9I_00.mp4,reference,valid,success,processed,single,6.767,101.0,0.3490630137993958,0.3888445066928521,0.3369951518002163,0.3756424225555169,0.3611308757985755,0.4020465908301873,normal,449.0,29.967,1080,1920,14.983,5238488,07bdeb9b1840c957b7fd59c7030a72eab23da86563f9c143a70e9b0bd6b3a11a,False,test,test,test,1.0,Virginia,highway,night,Very_Poor,,,,,False,,2026-07-21T18:05:48.852419+00:00,,,,,,,
picek_real_fc5c7abfc965,picek,real,1.0.0,2.0.0,real_videos/rTa4OCFz0i8_00.mp4,real_videos/rTa4OCFz0i8_00.mp4,reference,valid,success,processed,t-bone,3.042,30.0,0.5163457381301457,0.3788381585640945,0.4408458772880699,0.3259412290607795,0.5918455989722216,0.4317350880674094,normal,297.0,29.917,720,960,9.906,1791987,483e9bdcaab71894f2c4ec3d78235c0f31f8ea7b61808d0268782af11c981c9d,False,test,test,test,0.0,Virginia,signalized_intersection,day,Poor,,,,,False,,2026-07-21T18:05:48.852437+00:00,,,,,,,
picek_real_97d1bd137bb6,picek,real,1.0.0,2.0.0,real_videos/LLead91Xhho_00.mp4,real_videos/LLead91Xhho_00.mp4,reference,valid,success,processed,rear-end,3.429,67.0,0.0937673931203167,0.2696382866454058,0.0731884367475503,0.249559740060026,0.1143463494930831,0.2897168332307855,normal,146.0,10.964,720,1056,13.584,441792,729531c82fda846f5c89cdcd9c543b8dd9dd7f1b626d3d07352966681aff1d40,False,test,test,test,0.0,Virginia,signalized_intersection,day,Very_Poor,,,,,False,,2026-07-21T18:05:48.852555+00:00,,,,,,,
picek_real_ea478ce5b0d9,picek,real,1.0.0,2.0.0,real_videos/VRayIckJrBs_00.mp4,real_videos/VRayIckJrBs_00.mp4,reference,valid,success,processed,single,6.208,92.0,0.754724702707523,0.4182299009701717,0.7399483000601498,0.4049409660665922,0.7695011053548961,0.4315188358737512,normal,268.0,18.375,720,960,14.606,804412,b7ceb33f627aa3257e7d892eea1e4358e6ffef944057deb6d77c9556ca5968a1,False,train,train,test,0.0,Virginia,highway,night,Poor,,,,,False,,2026-07-21T18:05:48.852682+00:00,,,,,,,
picek_real_3107f8cf6cfd,picek,real,1.0.0,2.0.0,real_videos/uQHq1rdhTNQ_00.mp4,real_videos/uQHq1rdhTNQ_00.mp4,reference,valid,success,processed,sideswipe,5.75,85.0,0.5918140736584513,0.4338715689190587,0.5752289867436325,0.4215080444213998,0.60839916057327,0.4462350934167177,normal,448.0,29.917,720,960,14.946,1030015,0ecf04fdb3cf3aeb60044d08b08d42dee741fb429fc5bc1f2659b37bbd4c7ca2,False,test,test,test,1.0,Virginia,highway,day,Poor,,,,,False,,2026-07-21T18:05:48.852756+00:00,,,,,,,
picek_real_f763cd2f2520,picek,real,1.0.0,2.0.0,real_videos/ZAVsunMOapQ_00.mp4,real_videos/ZAVsunMOapQ_00.mp4,reference,valid,success,processed,single,8.875,132.0,0.4608470685042325,0.426864857139585,0.4379838819852201,0.407920731728492,0.4837102550232449,0.4458089825506779,rain,448.0,29.917,720,960,14.946,1879456,0bb170aee074aa659755b37a67a770466dd3579780ddc2b04af38a9822d427a6,False,test,test,test,0.0,Virginia,highway,day,Poor,,,,,False,,2026-07-21T18:05:48.852791+00:00,,,,,,,
picek_real_3e4664730d0f,picek,real,1.0.0,2.0.0,real_videos/E6rFBPMiDy0_00.mp4,real_videos/E6rFBPMiDy0_00.mp4,reference,valid,success,processed,single,5.35316,80.0,0.6153239606560568,0.2626423809750004,0.601491211253774,0.2493726305939869,0.6291567100583396,0.2759121313560138,rain,441.0,29.39777,1080,2400,15.012,5899513,d3a24c633234ee2cdc95f4831cde8737609bb465b12805c81bb2443a1f53b85e,False,test,test,test,0.0,Virginia,highway,day,Poor,,,,,False,,2026-07-21T18:05:48.852821+00:00,,,,,,,
picek_real_be90ced0d9c0,picek,real,1.0.0,2.0.0,real_videos/zCJ_1fc2nwk_00.mp4,real_videos/zCJ_1fc2nwk_00.mp4,reference,valid,success,processed,single,2.583,37.0,0.5215148954341822,0.2360014728748667,0.4847385579875372,0.190245954404,0.558291232880827,0.2817569913457334,normal,387.0,29.958,720,960,12.915,1227207,573185aff450f5be8d1a588c41802a82ccb9b139de7a3b91c5dc73f0528fb500,False,test,test,test,0.0,Virginia,tunnel,day,Poor,,,,,False,,2026-07-21T18:05:48.852853+00:00,,,,,,,
picek_real_32be42c6cc72,picek,real,1.0.0,2.0.0,real_videos/EOylWdC12mY_00.mp4,real_videos/EOylWdC12mY_00.mp4,reference,valid,success,processed,sideswipe,2.208,33.0,0.3426495488651822,0.7493638162569061,0.311198930613511,0.718128837510314,0.3741001671168533,0.7805987950034983,normal,205.0,13.833,720,1280,14.847,583550,eba8f55122b1c4a3cb73872d22be21a236a1611289ed730a346a3e33ca519723,False,test,test,test,0.0,Virginia,highway,day,Poor,,,,,False,,2026-07-21T18:05:48.852986+00:00,,,,,,,
picek_real_12ceb749ac38,picek,real,1.0.0,2.0.0,real_videos/GINQ6xQrz94_00.mp4,real_videos/GINQ6xQrz94_00.mp4,reference,valid,success,processed,single,1.2330000000000003,19.0,0.3808680377629856,0.2895881435852072,0.3612988710477566,0.2673053582649319,0.4004372044782147,0.3118709289054825,normal,360.0,23.966,1080,1920,15.063,2935051,72cf7b13cfcf6cb0b305d828360cc200a192941b426680d8fd5d555c4ed52708,False,test,test,test,0.0,Virginia,grade_separated_intersection,day,Poor,,,,,False,,2026-07-21T18:05:48.853036+00:00,,,,,,,
picek_real_b168e5c58d5d,picek,real,1.0.0,2.0.0,real_videos/XI9xhHUOo5o_00.mp4,real_videos/XI9xhHUOo5o_00.mp4,reference,valid,success,processed,single,3.0,44.0,0.7365261596328603,0.2513501614163608,0.72252625227766,0.2388749062237107,0.7505260669880607,0.2638254166090109,normal,376.0,25.134,1080,1920,14.941,2295406,1b2b6a5655440792c25574ea72c72b36fd733a62991f73a264f942c220695ac7,False,train,train,test,0.0,Virginia,highway,day,Poor,,,,,False,,2026-07-21T18:05:48.853207+00:00,,,,,,,
picek_real_d40b57b35968,picek,real,1.0.0,2.0.0,real_videos/QwFFfl2CNUY_00.mp4,real_videos/QwFFfl2CNUY_00.mp4,reference,valid,success,processed,rear-end,2.458333,37.0,0.3525174597004126,0.6304735539334203,0.2971900022487463,0.5467134549767917,0.4078449171520787,0.7142336528900488,normal,121.0,8.083333,720,960,14.939,618268,6ab3be5b7adeea75c40a1e161d744a985519d199395806d2dd6d8f712b34f8f6,False,train,train,test,0.0,Virginia,highway,day,Good,,,,,False,,2026-07-21T18:05:48.853303+00:00,,,,,,,
picek_real_4ad2ceba9a33,picek,real,1.0.0,2.0.0,real_videos/nlRWwNiCtsE_00.mp4,real_videos/nlRWwNiCtsE_00.mp4,reference,valid,success,processed,sideswipe,3.767,56.0,0.463996736604585,0.5565617840488759,0.4437837339060791,0.53994787607664,0.4842097393030909,0.5731756920211118,normal,230.0,15.367,1080,1620,14.968,1198552,4c5cac2bde4a16a49d61b6cc00b98999e8864a8c1b5bf1c43ea7662ccd431c0e,False,test,test,test,0.0,Virginia,highway,day,Poor,,,,,False,,2026-07-21T18:05:48.853354+00:00,,,,,,,
picek_real_0a674b0e5141,picek,real,1.0.0,2.0.0,real_videos/NTMLhz_KdXo_00.mp4,real_videos/NTMLhz_KdXo_00.mp4,reference,valid,success,processed,t-bone,1.868533,43.0,0.5118366749803319,0.3299557432912247,0.4684968245198855,0.2407192438915293,0.5551765254407783,0.4191922426909202,normal,149.0,6.072733,720,1280,23.912,568030,4b06dde3af7768666584740bdee0503560fc7a0bc886cc8919b2ba8ae9b90b3c,False,test,test,train,0.0,World,simple_intersection,day,Fine,,,,,False,,2026-07-21T18:05:48.853390+00:00,,,,,,,
picek_real_9f44e02ceec8,picek,real,1.0.0,2.0.0,real_videos/B85gUt1fzIU_00.mp4,real_videos/B85gUt1fzIU_00.mp4,reference,valid,success,processed,t-bone,5.583333,77.0,0.1412715946339817,0.7306577777089746,0.0,0.5370675420123023,0.2825431892679634,0.9242480134056468,normal,125.0,8.791666,720,960,14.065,465070,10ef9d990ac3cc54f789bdbc5d45f49be49b17a2988606fbdc01a6eef906b5c2,False,test,test,test,1.0,Virginia,signalized_intersection,day,Fine,,,,,False,,2026-07-21T18:05:48.853819+00:00,,,,,,,
picek_real_da07397a09b8,picek,real,1.0.0,2.0.0,real_videos/B6eG9Bvwj8o_00.mp4,real_videos/B6eG9Bvwj8o_00.mp4,reference,valid,success,processed,t-bone,2.416666,25.0,0.201705196588751,0.3491140448511513,0.078240758944645,0.2643466157465725,0.325169634232857,0.43388147395573,normal,412.0,29.958333,720,960,13.449,1223405,e81b0b2d191303090b450029dd870810659c9addbce906f7cc7d38e8a7eba094,False,test,test,test,0.0,Virginia,signalized_intersection,day,Fine,,,,,False,,2026-07-21T18:05:48.853919+00:00,,,,,,,
picek_real_d39a246c62ab,picek,real,1.0.0,2.0.0,real_videos/xpVTZU4KeZA_00.mp4,real_videos/xpVTZU4KeZA_00.mp4,reference,valid,success,processed,t-bone,6.958,104.0,0.8152205073032588,0.6184067078192179,0.6595582762254101,0.5251023712779089,0.9708827383811076,0.711711044360527,normal,330.0,22.0,720,960,14.989,955699,05464f608883d219fdaaed216465f7fc7e2a93af2dee0b05d8f9018cd8f9cf61,False,test,test,test,0.0,Virginia,signalized_intersection,day,Fine,,,,,False,,2026-07-21T18:05:48.853955+00:00,,,,,,,
picek_real_5ab7e6075064,picek,real,1.0.0,2.0.0,real_videos/mTVpYeTKFN4_00.mp4,real_videos/mTVpYeTKFN4_00.mp4,reference,valid,success,processed,t-bone,5.416667,81.0,0.3873813062936582,0.6330801030323259,0.2170402569849013,0.4573330100614494,0.557722355602415,0.8088271960032022,normal,412.0,29.916667,720,960,13.786,958444,794582a347bc674effbb3130b9b739b3ed7b2ff9e87b49f2b0faff2de35aa6bd,False,test,test,test,0.0,Virginia,signalized_intersection,day,Good,,,,,False,,2026-07-21T18:05:48.853985+00:00,,,,,,,
picek_real_73ff1678c646,picek,real,1.0.0,2.0.0,real_videos/aPavFeAFhnk_00.mp4,real_videos/aPavFeAFhnk_00.mp4,reference,valid,success,processed,t-bone,3.917,58.0,0.7534245284961129,0.2777734406316191,0.645458190485355,0.2248648206842138,0.8613908665068707,0.3306820605790243,normal,433.0,29.917,720,960,14.467,1095020,4c64e3c4d4e27d86a0509b3bece053de3c95f21f9827a144390f62dc109f5b4e,False,test,test,test,0.0,Virginia,signalized_intersection,day,Poor,,,,,False,,2026-07-21T18:05:48.854048+00:00,,,,,,,
picek_real_bc209775c754,picek,real,1.0.0,2.0.0,real_videos/GjcgUDvSdls_00.mp4,real_videos/GjcgUDvSdls_00.mp4,reference,valid,success,processed,t-bone,4.708,69.0,0.6999021013587918,0.2098755380840093,0.6360072116332124,0.1633740886680209,0.7637969910843714,0.2563769874999976,normal,443.0,29.958,720,960,14.779,1264834,26cdfdc9fe4d2d57cb5a56691e40d3d664538d1efe8ce17382f3486558a64b44,False,test,test,test,0.0,Virginia,signalized_intersection,day,Very_Poor,,,,,False,,2026-07-21T18:05:48.854085+00:00,,,,,,,
picek_real_7b3876ce38cf,picek,real,1.0.0,2.0.0,real_videos/oBN7DtMXoSw_00.mp4,real_videos/oBN7DtMXoSw_00.mp4,reference,valid,success,processed,head-on,11.467,169.0,0.5949180504319903,0.4813325327009295,0.5564030885368113,0.4616354999788952,0.6334330123271693,0.501029565422964,snow,447.0,30.067,1080,1440,14.884,1571341,14836732007f9ee5cff314b2b4a3520521e8f1b3d8747a10b8a6980e69ce4113,False,test,test,test,0.0,Virginia,simple_intersection,day,Poor,,,,,False,,2026-07-21T18:05:48.854194+00:00,,,,,,,
picek_real_53c9f93ac14b,picek,real,1.0.0,2.0.0,real_videos/teLTVBt01wU_00.mp4,real_videos/teLTVBt01wU_00.mp4,reference,valid,success,processed,t-bone,5.792,87.0,0.6479699482281829,0.5501610941139377,0.5516205095443436,0.4929244550417159,0.744319386912022,0.6073977331861594,normal,449.0,29.958,720,1080,15.021,1594211,c10e661acebf234158f23330b20430079402c42d790e79a231b28993cf2d8765,False,test,test,test,0.0,Virginia,signalized_intersection,day,Poor,,,,,False,,2026-07-21T18:05:48.854241+00:00,,,,,,,
picek_real_d123f15a90a9,picek,real,1.0.0,2.0.0,real_videos/KiVTcO5wpds_00.mp4,real_videos/KiVTcO5wpds_00.mp4,reference,valid,success,processed,t-bone,2.5,37.0,0.8085135808845502,0.357980430904017,0.6965576348792651,0.3020617995706423,0.9204695268898352,0.4138990622373916,normal,400.0,29.958,720,960,13.348,1411490,fd64a9f8015fb2bb3879426c9f6fd5b4797405ccf96fbc66aa823291743a03d1,False,test,test,test,0.0,Virginia,signalized_intersection,night,Poor,,,,,False,,2026-07-21T18:05:48.854272+00:00,,,,,,,
picek_real_3580825c7ac7,picek,real,1.0.0,2.0.0,real_videos/fZfs2l5bv2Q_00.mp4,real_videos/fZfs2l5bv2Q_00.mp4,reference,valid,success,processed,t-bone,5.333,79.0,0.5973145774048682,0.6896594266110616,0.4424714893592864,0.5796634407800579,0.7521576654504499,0.7996554124420653,normal,434.0,29.917,720,960,14.5,1773184,f8fdc814f543cf1295c420cc50b8db3418c7dbed072d9612242a2f405e2a5cb4,False,test,test,test,0.0,Virginia,signalized_intersection,day,Poor,,,,,False,,2026-07-21T18:05:48.854306+00:00,,,,,,,
picek_real_9cc22bde3db9,picek,real,1.0.0,2.0.0,real_videos/CV8iSUAmHvw_00.mp4,real_videos/CV8iSUAmHvw_00.mp4,reference,valid,success,processed,t-bone,8.974,134.0,0.5414087015156557,0.4798929907912763,0.523855226167887,0.4518996115173621,0.5589621768634243,0.5078863700651904,normal,372.0,24.965,384,854,14.903,293068,f37d0a1af734fe8233b278b44ff4f487e61cc57aedafc21e4aa912f80a995eb7,False,test,test,test,0.0,Virginia,simple_intersection,day,Poor,,,,,False,,2026-07-21T18:05:48.854335+00:00,,,,,,,
picek_real_f420a7af8782,picek,real,1.0.0,2.0.0,real_videos/8o-2-9mO8C0_00.mp4,real_videos/8o-2-9mO8C0_00.mp4,reference,valid,success,processed,t-bone,3.417,20.0,0.4447124072761578,0.1958702847798812,0.3618082596129094,0.1489723148314809,0.5276165549394061,0.2427682547282815,normal,201.0,29.958,720,960,6.587,1265734,c370dfbf5671b69f0ffa8d98582846539c234ca58ef855f84ab43a6a3954d98c,False,test,test,test,0.0,Virginia,signalized_intersection,night,Poor,,,,,False,,2026-07-21T18:05:48.854359+00:00,,,,,,,
picek_real_28b9807f50d2,picek,real,1.0.0,2.0.0,real_videos/-zhGaEV8w0o_00.mp4,real_videos/-zhGaEV8w0o_00.mp4,reference,valid,success,processed,single,4.566666000000001,114.0,0.6525175115884128,0.4594483732508833,0.4964380065566393,0.2319714912093592,0.8085970166201861,0.6869252552924072,normal,718.0,29.9,720,1280,23.756,2842317,2ee0438b0f71fbdc967a31bac4d2a4bd4849b05a4c6ec52775c8c267387ae85a,False,test,test,test,0.0,USA,city_street,day,Good,,,,,False,,2026-07-21T18:05:48.854379+00:00,,,,,,,
picek_real_a6ab66fc3d10,picek,real,1.0.0,2.0.0,real_videos/WigzRPlpVlQ_00.mp4,real_videos/WigzRPlpVlQ_00.mp4,reference,valid,success,processed,rear-end,2.533,37.0,0.6836623903345174,0.3706151325963435,0.647349131063819,0.3142807482192921,0.7199756496052159,0.4269495169733949,normal,449.0,30.0,1080,1440,14.95,4231860,a73e70ddbaa316670dbf02b9f828d686597fd211451207e916ca89c981df88d6,False,test,test,test,0.0,Tennessee,highway,day,Poor,,,,,False,,2026-07-21T18:05:48.854473+00:00,,,,,,,
picek_real_37434af83e02,picek,real,1.0.0,2.0.0,real_videos/1yedrznGA8g_00.mp4,real_videos/1yedrznGA8g_00.mp4,reference,valid,success,processed,t-bone,4.5,67.0,0.5231381235938357,0.2838928176049879,0.4936517552565946,0.2624655946904248,0.5526244919310768,0.305320040519551,normal,432.0,30.067,1080,1440,14.385,2750940,9c32c2c3dab09214e6db24105ff365c007974b46fc3ab2dc8aaa6e4799306785,False,test,test,test,0.0,Tennessee,signalized_intersection,night,Poor,,,,,False,,2026-07-21T18:05:48.854519+00:00,,,,,,,
picek_real_af8bfdbfdbbe,picek,real,1.0.0,2.0.0,real_videos/_hJdTE1wHoI_00.mp4,real_videos/_hJdTE1wHoI_00.mp4,reference,valid,success,processed,single,11.708,175.0,0.6410715482965047,0.6431963850705423,0.5976046097109721,0.6139158342660965,0.6845384868820373,0.6724769358749881,normal,449.0,29.958,720,960,14.979,1907586,e5498de325aa58f56591028e9bcdb7b47fcc0a1f0df27bbdbebe960dd35e6c36,False,test,test,test,0.0,Tennessee,highway,night,Poor,,,,,False,,2026-07-21T18:05:48.854635+00:00,,,,,,,
picek_real_7d8f393be6c2,picek,real,1.0.0,2.0.0,real_videos/BEBYF3xd0Lk_00.mp4,real_videos/BEBYF3xd0Lk_00.mp4,reference,valid,success,processed,sideswipe,2.833,42.0,0.3726573192638976,0.2368176230834734,0.3587635799325518,0.2034254901708731,0.3865510585952434,0.2702097559960737,normal,373.0,24.9,1080,1440,14.98,3888143,9014c864cf2b03bc23984970a50e996b6db39ed061c7797615a48771b0b9ff0a,False,test,test,test,0.0,Tennessee,highway,day,Poor,,,,,False,,2026-07-21T18:05:48.854685+00:00,,,,,,,
picek_real_d1cef004272a,picek,real,1.0.0,2.0.0,real_videos/gi01QYHz8-E_00.mp4,real_videos/gi01QYHz8-E_00.mp4,reference,valid,success,processed,rear-end,2.234,33.0,0.349992913146297,0.6728210878332325,0.3222543042954194,0.6130539810947231,0.3777315219971746,0.7325881945717418,normal,287.0,19.167,1080,1620,14.974,2399452,c5acf421e7cbd45c5a030c087290c83b09fa018bf2aa6866d3c0c87b89dd7966,False,test,test,test,0.0,Tennessee,grade_separated_intersection,day,Poor,,,,,False,,2026-07-21T18:05:48.854795+00:00,,,,,,,
picek_real_353486e6923d,picek,real,1.0.0,2.0.0,real_videos/UH2j4IrB2Sg_00.mp4,real_videos/UH2j4IrB2Sg_00.mp4,reference,valid,success,processed,single,3.625,54.0,0.6237962050053912,0.3690251794206974,0.5993885193626227,0.3521970353587878,0.6482038906481598,0.385853323482607,rain,140.0,10.083333,720,960,13.812,410090,1d88c8b429d905f0d62ef85e5311b51db8a6258a7fa550dcc3139eec1916ae22,False,test,test,test,0.0,Tennessee,highway,day,Poor,,,,,False,,2026-07-21T18:05:48.854830+00:00,,,,,,,
picek_real_4d7f5df618e7,picek,real,1.0.0,2.0.0,real_videos/YsyVUKTZgpo_00.mp4,real_videos/YsyVUKTZgpo_00.mp4,reference,valid,success,processed,single,5.96,89.0,0.6655625888027892,0.2436172779106805,0.6527822536892363,0.2329012345679024,0.678342923916342,0.2543333212534586,normal,448.0,30.08,1080,1440,14.927,3370446,fb55dfe63d2b3de2fd68c98daf7122e15560a8b3e9ac611815eedb37de200602,False,test,test,test,0.0,Tennessee,highway,night,Poor,,,,,False,,2026-07-21T18:05:48.854858+00:00,,,,,,,
picek_real_1f5b2a32ccf3,picek,real,1.0.0,2.0.0,real_videos/0vD3cfW9BtI_00.mp4,real_videos/0vD3cfW9BtI_00.mp4,reference,valid,success,processed,single,5.267,79.0,0.3089524983539734,0.0750354844814393,0.2966980734190978,0.065734007205669,0.3212069232888491,0.0843369617572096,normal,190.0,12.667,1080,1620,15.039,1063110,4e8b566846ad2f2d13c755a4029ceef8ab8b8898507c3183297250cbdb78483a,False,test,test,test,1.0,Tennessee,highway,day,Poor,,,,,False,,2026-07-21T18:05:48.854937+00:00,,,,,,,
picek_real_d1d274e4617e,picek,real,1.0.0,2.0.0,real_videos/inJcKZ42Ovc_00.mp4,real_videos/inJcKZ42Ovc_00.mp4,reference,valid,success,processed,single,5.875,87.0,0.5229579090466565,0.3321484753994645,0.5040236057155236,0.3171837774722361,0.5418922123777893,0.3471131733266929,normal,448.0,29.917,720,960,14.946,2234592,5b123e7be1a50aa9a86297d6099bc528acde0181cde3276b4bd97d93158d6495,False,test,test,test,0.0,Tennessee,highway,day,Poor,,,,,False,,2026-07-21T18:05:48.854975+00:00,,,,,,,
picek_real_b7bb20e93fcf,picek,real,1.0.0,2.0.0,real_videos/x25XtFGKc-E_00.mp4,real_videos/x25XtFGKc-E_00.mp4,reference,valid,success,processed,t-bone,2.067,31.0,0.5564909208313348,0.7043062645809597,0.5216244981585488,0.6635658385164364,0.5913573435041207,0.7450466906454831,rain,443.0,29.533,1080,1584,15.017,3259790,ce6434eec8ccdf10adfb7978d8feab9c516c745246e037e66892d3acbafbd826,False,test,test,test,0.0,Tennessee,simple_intersection,day,Poor,,,,,False,,2026-07-21T18:05:48.854998+00:00,,,,,,,
picek_real_48a394b9b988,picek,real,1.0.0,2.0.0,real_videos/Xb0mQCFP8_o_00.mp4,real_videos/Xb0mQCFP8_o_00.mp4,reference,valid,success,processed,t-bone,1.734,26.0,0.8979655805743285,0.0525309231241492,0.8363966583115985,0.0093873492262833,0.9595345028370588,0.0956744970220151,normal,406.0,27.067,1080,1440,15.018,5322084,d3deeadb9ebfbf8c4e07a2edb61f66dfda160783fce12eed0b9680580837a348,False,test,test,test,0.0,Tennessee,highway,day,Fine,,,,,False,,2026-07-21T18:05:48.855020+00:00,,,,,,,
picek_real_c4e1314bf562,picek,real,1.0.0,2.0.0,real_videos/vsgWvWqscHk_00.mp4,real_videos/vsgWvWqscHk_00.mp4,reference,valid,success,processed,single,5.5,82.0,0.7205359082781236,0.8900314468153309,0.6408669249839346,0.8445746630561728,0.8002048915723127,0.9354882305744888,normal,449.0,29.967,1080,1440,14.983,5442133,96955d4d6200362f8664d082397624df1c5bc7b1b4a078c50bb624386e15b357,False,train,train,test,0.0,Tennessee,highway,night,Fine,,,,,False,,2026-07-21T18:05:48.855055+00:00,,,,,,,
picek_real_8aef4ddc16cb,picek,real,1.0.0,2.0.0,real_videos/1VI1lKlJQd0_00.mp4,real_videos/1VI1lKlJQd0_00.mp4,reference,valid,success,processed,single,2.1,31.0,0.4293810453984898,0.3157909632613969,0.4126201666462436,0.3004469470371128,0.4461419241507361,0.3311349794856809,rain,447.0,29.967,1080,1440,14.884,2513999,23869171c7cb3a011db7a3518b421ec8b430eb5f69ad9f4ee63cc9a328a0b993,False,test,test,test,0.0,Tennessee,highway,day,Poor,,,,,False,,2026-07-21T18:05:48.855082+00:00,,,,,,,
picek_real_809a6ea159b6,picek,real,1.0.0,2.0.0,real_videos/EdvDlbnKQYI_00.mp4,real_videos/EdvDlbnKQYI_00.mp4,reference,valid,success,processed,rear-end,3.667,54.0,0.3354645386488941,0.3128441073279271,0.3138354268167587,0.2917313984097746,0.3570936504810296,0.3339568162460796,normal,449.0,30.0,720,960,14.979,1633467,727d70f49b4ab32a384d675fc90b1efb054d2213f33659991621017ee0fe520c,False,test,test,test,1.0,Tennessee,grade_separated_intersection,day,Fine,,,,,False,,2026-07-21T18:05:48.855103+00:00,,,,,,,
picek_real_921c5928a1fc,picek,real,1.0.0,2.0.0,real_videos/xP_sW92sGh8_00.mp4,real_videos/xP_sW92sGh8_00.mp4,reference,valid,success,processed,rear-end,9.708,145.0,0.5680613685804814,0.3825047754923507,0.5483975401383575,0.3597120995398435,0.5877251970226054,0.4052974514448578,normal,449.0,29.958,720,960,14.979,1882020,d902b5ba511ac607e2e2bd10d8ef5c389519dca5c3686bc0247859680b0ab405,False,test,test,test,0.0,Tennessee,highway,night,Poor,,,,,False,,2026-07-21T18:05:48.855122+00:00,,,,,,,
picek_real_740550f96914,picek,real,1.0.0,2.0.0,real_videos/IxLBncFm-oE_00.mp4,real_videos/IxLBncFm-oE_00.mp4,reference,valid,success,processed,single,3.967,59.0,0.1662880598334603,0.4112324086073108,0.1478205842090154,0.3943768188440142,0.1847555354579052,0.4280879983706073,normal,449.0,29.967,1080,1440,14.983,3958833,f1749c920f815bbe0bfab2120dc1b829232e1bcb7996159626a7885247043491,False,test,test,test,0.0,Tennessee,highway,day,Poor,,,,,False,,2026-07-21T18:05:48.855148+00:00,,,,,,,
picek_real_a754b1a4a84e,picek,real,1.0.0,2.0.0,real_videos/irYEjSeXzAM_00.mp4,real_videos/irYEjSeXzAM_00.mp4,reference,valid,success,processed,rear-end,3.5,52.0,0.8651850944695055,0.4306398432659484,0.8390074291762929,0.3979382012733249,0.8913627597627182,0.4633414852585719,normal,384.0,25.633,1080,1440,14.981,6709145,9e8436581888ab89e171a7748789b2071c057199b9a3284cae367b89addbf81a,False,test,test,test,0.0,Tennessee,highway,night,Poor,,,,,False,,2026-07-21T18:05:48.855208+00:00,,,,,,,
picek_real_fdf98a01a9d2,picek,real,1.0.0,2.0.0,real_videos/xFWObpD8KiE_00.mp4,real_videos/xFWObpD8KiE_00.mp4,reference,valid,success,processed,single,3.042,45.0,0.8207994759756763,0.3735087777938003,0.7933462693645874,0.3499511827374026,0.8482526825867651,0.397066372850198,normal,449.0,29.958,720,1280,14.979,2167544,be9b946e6ee30d48f27663c64a6603ab48b6c994a24b7253cb36cbf9b42b0181,False,train,train,test,0.0,Tennessee,highway,day,Fine,,,,,False,,2026-07-21T18:05:48.855356+00:00,,,,,,,
picek_real_7d4de75480de,picek,real,1.0.0,2.0.0,real_videos/-dVU8qW4ik8_00.mp4,real_videos/-dVU8qW4ik8_00.mp4,reference,valid,success,processed,single,4.625,69.0,0.7830183887064583,0.7064312429472196,0.7141651820685633,0.6662015267620282,0.8518715953443534,0.746660959132411,normal,449.0,29.958,720,1080,14.979,4484780,8d34343ac68b73a649409bb151bc184ec8e7f6577a0f72a52b322e47d574487b,False,train,train,test,0.0,Tennessee,highway,day,Fine,,,,,False,,2026-07-21T18:05:48.855405+00:00,,,,,,,
picek_real_f02912b803bb,picek,real,1.0.0,2.0.0,real_videos/qq34-Ch0SYE_00.mp4,real_videos/qq34-Ch0SYE_00.mp4,reference,valid,success,processed,rear-end,7.25,108.0,0.5195998118582805,0.6188451911056068,0.4671908527730491,0.5312239601716691,0.572008770943512,0.7064664220395445,normal,448.0,29.917,720,960,14.946,2391532,6d7497ea4dd0204cb67cc3109f60d98be87ec14941fa30d88db4cee03bc28f35,False,test,test,test,0.0,Tennessee,highway,day,Fine,,,,,False,,2026-07-21T18:05:48.855436+00:00,,,,,,,
picek_real_518ad5e0e5cf,picek,real,1.0.0,2.0.0,real_videos/rA5O9Okdkss_00.mp4,real_videos/rA5O9Okdkss_00.mp4,reference,valid,success,processed,rear-end,5.3,79.0,0.2764178205432102,0.6771709056329926,0.224720834953825,0.604575126035565,0.3281148061325952,0.7497666852304204,normal,449.0,30.0,1080,1440,14.967,3837297,158b79919eb6385986d5a42c4254ec25642ce64fe2cd6dffbf30bde888e1d5b3,False,test,test,test,0.0,Tennessee,highway,day,Poor,,,,,False,,2026-07-21T18:05:48.855462+00:00,,,,,,,
